stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0.624102039868036,2.2883741461828,0,0.624102039868036,0.104017006644673,3.12051019934018,0.104017006644673,9.56956461130988,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0,0.273298863976266,0,1.09319545590506,0,5.05602898356092,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0
