stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0,4.22772084004835,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,0,31.566982272361,1.97293639202256,0.281848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,1.10996058079285,0,0,0,12.2095663887213,0,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0,2.18435713953813,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0,1.66427210631476,0.416068026578691,0.104017006644673,0.312051019934018,0.416068026578691,3.32854421262952,0.208034013289345,0.832136053157381,0.312051019934018,0.104017006644673,0.104017006644673,0.936153059802054,0.520085033223363,6.4490544119697,0.104017006644673,0,0,0.208034013289345,21.1154523488685,0.312051019934018,0.208034013289345,0.624102039868036,29.3327958737977,0.208034013289345
22Month,0,0.273298863976266,0.956546023916932,0,0,0,0,0.546597727952532,0.273298863976266,4.91937955157279,0.273298863976266,0,0,0,0,0.273298863976266,1.2298448878932,0,0,0,1.50314375186946,0.136649431988133,3.41623579970333,0.273298863976266,0.819896591928799,0,0,8.06231648729985,0.819896591928799,0,0,0,0
