stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,53.5511306406124,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,7.60989751208703,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0.739973720528564,32.1888568429926,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0,0,2.95989488211426,0.369986860264282,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,1.10996058079285,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,2.60042516611682,0,0.312051019934018,0.104017006644673,0.416068026578691,0.832136053157381,8.00930951163979,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673,0.520085033223363,0.208034013289345,1.1441870730914,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.624102039868036,0,0.728119046512708,0.104017006644673,58.145506714372,0.104017006644673,0,0.208034013289345,12.8981088239394,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.136649431988133,3.68953466367959,0.273298863976266,0,0.409948295964399,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,4.50943125560839,0.273298863976266,0.136649431988133,0,0,0.136649431988133
