stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.89174556809025,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,2.53663250402901,0,0.563696112006446,0.563696112006446,0,0,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,9.98964522713562,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,14.429487550307,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,7.39973720528565,1.10996058079285,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,16.6427210631476,0,0.208034013289345,0.104017006644673,0.312051019934018,0.832136053157381,2.39239115282747,0.728119046512708,0.312051019934018,0.520085033223363,0.416068026578691,16.850755076437,0.728119046512708,4.5767482923656,25.3801496213001,0.728119046512708,0.312051019934018,0,0.104017006644673,0,0.416068026578691,0.416068026578691,0.728119046512708,0.104017006644673,0,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0,0,0,2.18639091181013,0,0.136649431988133,0,0,0.683247159940666,3.82618409566773,0,0.273298863976266,0.819896591928799,0,1.6397931838576,0.136649431988133,4.78273011958466,3.41623579970333,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0.136649431988133
