stage,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,1,0,0,0,4,0
72hpf,0,0,0.281848056003223,0,0.563696112006446,0,0.84554416800967,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0
