stage,Epithelial.cell,Granulocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,1.40924028001612,1.12739222401289,0,0.281848056003223,0,0
21Day,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0,0.728119046512708,0,0,0.208034013289345
