stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,82,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,0,0,0.28,0,0.28,0,0,3.1,0,0,0,1.97,0,0,0,8.46,0,0,0,0,0,0.28,0.56,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0
21Day,1.48,0,0,2.59,0,1.48,0,2.96,0,0,12.95,0,0.74,15.91,33.3,0,0,1.48,37,1.85,0,0,0.37,0,5.55,1.85,0,0,0,1.48,0.37,0,0.37,0,0.37,0.37,0,0.37,0,16.28
3Month,0.42,2.18,0.73,12.59,0.21,0,1.77,1.35,0.31,4.16,278.56,0.1,27.77,687.86,11.13,9.47,1.77,5.62,181.2,8.43,1.66,0.1,1.98,3.12,0.52,0,0.42,0.94,0,0.52,4.68,3.33,61.47,0.42,0.1,0,0.1,3.74,20.08,69.8
22Month,0.82,2.6,0.68,3.14,0,0,5.06,0.68,0,1.23,508.2,1.09,25.01,210.3,11.34,3.14,0.68,0.82,140.89,3.96,0.14,1.5,0.27,0.27,1.23,0.14,0.55,0.68,3.83,0.55,0.41,0.14,6.42,0.96,0.41,0,0.14,0.14,0.14,29.93
