stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,12,0,60,6,2,0,2,0,0,0,0,0,0,0,8,60,64,166,0,0,0,0,32,1561,0,0,25,0,0,0,0,0,3,0,0,0
72hpf,12.12,5.92,0,37.2,5.07,16.07,0,3.66,0,0.56,0.28,0,0,4.79,0,16.35,45.38,6.48,119.5,0,6.48,0.28,0.28,180.66,646.84,0,1.13,63.7,5.36,0.28,23.11,0.85,0.56,1.41,0,0,0
21Day,21.09,2.22,0.37,56.61,1.11,106.19,0,47.36,0,2.59,0.37,0.74,0.37,38.48,1.11,3.7,16.65,8.88,47.73,0,0.74,2.96,0,48.47,177.96,0,0.37,15.54,7.77,2.59,9.62,1.48,4.07,0.74,0.74,0,16.28
3Month,0.31,1.04,0.31,32.25,0.1,0,0.62,4.06,1.56,18.41,0,12.38,15.39,7.8,5.2,1.77,4.47,11.13,9.15,2.81,0.1,1.56,1.35,2.81,5.72,0.94,0.52,0.1,2.91,298.11,0.31,0.1,0,0.1,3.12,168.3,27.36
22Month,0,0.14,1.5,7.38,0.14,0,0.96,3.83,0.27,29.11,1.37,10.11,9.02,14.35,11.48,0,0.41,16.4,3.14,0.14,0.68,0.82,0,0.27,1.09,0.55,0.41,0,0.14,25.01,0.55,0.41,0,0.14,0,0.68,5.6
