stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0,1.12739222401289,0.281848056003223,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,1.66427210631476,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,1.97632312624878,0.416068026578691,0.104017006644673,0.104017006644673,0,0.208034013289345,0.832136053157381,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.312051019934018,29.7488639003764,0,1.97632312624878,6.34503740532503,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.136649431988133,1.36649431988133,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,6.69582216741852,0,0.409948295964399,0,0
