stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,1.12739222401289,0,0,0.281848056003223,3.94587278404512,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,1.10996058079285,0,2.58990802184998,5.54980290396423,0,0,0.739973720528564,7.39973720528565,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,1.10996058079285
3Month,0.208034013289345,0.312051019934018,0.936153059802054,0,0.104017006644673,0.104017006644673,0.312051019934018,29.540829887087,2.2883741461828,118.475370568282,0.520085033223363,0.416068026578691,0.104017006644673,0.416068026578691,22.1556224153153,1.04017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.312051019934018,0.520085033223363,0.728119046512708,0.104017006644673,0,0.208034013289345,0.416068026578691,4.16068026578691
22Month,0,0.136649431988133,0.683247159940666,0,0.819896591928799,0.136649431988133,0.136649431988133,56.5728648430871,4.23613239163213,36.2120994768553,1.50314375186946,0.683247159940666,0.136649431988133,0,32.1126165172113,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0,0.546597727952532,0,0,2.59633920777453
