stage,Epithelial.cell,Immune.cell,Ionocyte,Keratinocyte,Neural.progenitor.cell
24hpf,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0
21Day,1.47994744105713,0,0,0.739973720528564,0.369986860264282
22Month,0.136649431988133,0.136649431988133,0,0,0
