stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,2.25478444802579,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,2.21992116158569,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,6.65976348475708,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.416068026578691,0.312051019934018,3.74461223920822,0,0,1.04017006644673,0.416068026578691,0,2.2883741461828,0.416068026578691,0,10.2976836578226,0.416068026578691,0.520085033223363,0.416068026578691,0.312051019934018,0,13.9382788903861,0,0,0.104017006644673,0.104017006644673,0,0,1.76828911295943,0,0.104017006644673,0.624102039868036,0.416068026578691,0.520085033223363
22Month,0,4.37278182362026,0.819896591928799,1.50314375186946,0.273298863976266,0.136649431988133,0.956546023916932,1.50314375186946,0.273298863976266,11.8885005829676,0.136649431988133,0.136649431988133,15.8513341106234,0,0.273298863976266,1.2298448878932,0.819896591928799,0.273298863976266,3.82618409566773,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266
