stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0,0,9.86468196011281,7.04620140008058,0.281848056003223,0,0.563696112006446,0,0,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,3.69986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,2.58990802184998,0,0,0.369986860264282,5.54980290396423,1.10996058079285,0,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.312051019934018,8.63341155150783,0,0,0.104017006644673,0.208034013289345,0.416068026578691,1.56025509967009,0.208034013289345,0,0.104017006644673,0.104017006644673,3.12051019934018,0.208034013289345,0.208034013289345,0.208034013289345,0,0.208034013289345,0.312051019934018,0,0.208034013289345,0,0,0.208034013289345,0.832136053157381,0.104017006644673,0,0,0.832136053157381,1.04017006644673,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,1.2298448878932,0,0,0,0.136649431988133,0.273298863976266,6.96912103139479,0.273298863976266,0.409948295964399,0.409948295964399,0,0.409948295964399,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0.136649431988133
