stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Nephron.cell,Neural.cell,Primordial.germ.cell
21Day,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0,1.56025509967009,0.104017006644673
22Month,0,0,0,1.09319545590506,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,1.09319545590506
