stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,0,4.50956889605157,0.563696112006446,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0,2.95989488211426,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0
