stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.12739222401289,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,7.89174556809025,3.38217667203868,0,0,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,7.39973720528565,1.84993430132141,0,0.369986860264282,1.10996058079285,1.10996058079285,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,2.49640815947214,0,0,0.104017006644673,0.104017006644673,2.08034013289345,0,1.35222108638074,0.312051019934018,1.35222108638074,0.624102039868036,1.97632312624878,0.208034013289345,2.2883741461828,0.520085033223363,0,0.104017006644673,0.728119046512708,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.520085033223363,0.312051019934018,0,0,0.624102039868036,0.936153059802054,0.104017006644673
22Month,0,1.2298448878932,0,0.956546023916932,0,0,0,0,0.409948295964399,0.136649431988133,3.68953466367959,0.136649431988133,0.683247159940666,0.409948295964399,0.409948295964399,0.273298863976266,1.77644261584573,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0.546597727952532,0,0,0,0,0,0.136649431988133
