stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,35,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,18.8693298734784,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0
3Month,0,2.49640815947214,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.832136053157381,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.546597727952532,0,0,0,0,0.136649431988133,1.6397931838576,0,0,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0
