stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,29,0,58,4,2,0,2,0,2,0,2,0,0,1,0,6,51,63,169,0,0,0,0,41,1644,0,0,0,19,0,0,1,0,0,4,0,0,0
72hpf,16.91,8.46,0,32.41,4.51,12.12,0,3.66,0,0.56,0,0,0.28,0,7.05,0.28,20.29,36.92,2.82,97.8,0,5.92,1.13,1.97,160.94,575.25,0.85,0.85,0,47.91,5.07,0,22.55,0.85,0.28,3.66,0,0,0
21Day,39.22,1.85,1.11,75.11,2.22,93.24,0,59.94,0,4.44,0,0,2.59,1.48,48.84,3.7,4.07,17.39,18.13,118.77,0,0,11.47,0.37,34.04,203.86,0.74,1.48,0,40.33,10.73,3.33,21.09,1.85,6.29,1.85,0.74,0,13.32
3Month,0.1,0.62,0.73,24.34,0.1,0,1.04,2.81,1.46,9.15,0,0,7.18,6.35,4.68,4.68,0.52,4.26,13.21,6.03,0.83,0.1,1.87,1.35,0.83,2.81,0.73,0.31,0,0.1,1.98,202.94,0.42,0,0,0.1,3.64,8.95,17.99
22Month,0.14,1.23,0.41,7.52,0,0,1.91,2.73,0.55,15.44,0.96,0,14.89,4.65,13.39,11.34,0.14,0.96,18.86,2.46,0.14,0.14,0.82,0,0.55,0.27,0.55,0.82,0.41,0.27,0.14,24.32,0.14,0.27,0,0,0.68,0,5.33
