stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,1,3,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,2.25478444802579,1.12739222401289,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0,2.21992116158569,0.369986860264282,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282
3Month,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0
22Month,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0,0,0,0
