stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57,10,0,66,1,0,0,0,0,0,0,5,0,0,0,0,1,2,19,62,0,0,0,0,23,494,0,0,0,10,0,0,0,0,0,3,0,0,0
72hpf,38.61,3.66,0,27.9,29.03,52.14,0,0.85,0,0.28,0,0,0,0,0.56,0,7.05,43.12,5.36,63.13,0,1.41,1.69,0,1080.61,264.37,3.66,7.33,0,102.03,0,0,39.46,5.64,1.41,5.07,0,0,0
21Day,48.47,0.74,0.37,52.17,27.01,73.26,0,7.77,0,0,0,0,1.85,0.74,7.4,1.11,3.7,24.05,8.14,52.17,0,0,4.81,0,124.32,57.72,2.59,2.96,0,35.15,7.77,0,4.44,2.22,4.44,3.7,0,0.37,1.85
3Month,0.94,1.46,0.52,27.25,4.37,0,0.83,0.52,11.34,2.5,0.1,0,26.63,6.24,0.42,5.1,1.77,8.84,7.91,8.32,1.46,0.1,2.6,1.66,3.12,0.62,3.74,4.06,0,0.52,0.94,20.8,0.31,0,0,0,2.08,3.95,2.18
22Month,0.14,1.64,0.68,11.62,2.32,0,0.68,0.55,7.24,8.2,11.89,0,53.57,2.6,0.82,9.16,0.27,1.78,17.22,7.38,0.14,0.96,5.74,0.27,2.32,0.55,3.28,1.5,0.14,0.41,0.14,1.64,0.55,0.41,0,0,0.27,0,1.91
