stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,1.12739222401289,0,0,0,0,0
21Day,0,0,2.58990802184998,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0,3.84862924585289,0.104017006644673,0.104017006644673,1.66427210631476,0.624102039868036,0,5.20085033223363,0.728119046512708,3.53657822591887,0.312051019934018,0.624102039868036,0.416068026578691,0.832136053157381,0.312051019934018,0,1.04017006644673,0.208034013289345,0.104017006644673,0,0.520085033223363,0.104017006644673,0.104017006644673,0.936153059802054,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673
22Month,0.273298863976266,0.136649431988133,1.50314375186946,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,5.32932784753719,0.136649431988133,2.049741479822,0.136649431988133,0.409948295964399,0.546597727952532,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0,0,0
