stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.07326500805802,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,6.76435334407736,0,0.281848056003223,0,0,0.281848056003223,2.53663250402901,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0,7.39973720528565,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,2.95989488211426,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,2.58990802184998,0,0,0,0
3Month,0,0.416068026578691,1.04017006644673,20.1792992890665,0.104017006644673,0,0.208034013289345,0.104017006644673,2.39239115282747,18.9310952093304,0,2.18435713953813,4.36871427907625,0.624102039868036,3.95264625249756,2.80845917940616,9.15349658473119,1.24820407973607,4.47273128572092,1.1441870730914,0.416068026578691,3.64059523256354,0.624102039868036,0.104017006644673,0.416068026578691,0,0.104017006644673,0.208034013289345,0.832136053157381,0,0,0,0.104017006644673,0.728119046512708,0.312051019934018,0.416068026578691
22Month,0,0.956546023916932,0.819896591928799,11.2052534230269,0,0,0.546597727952532,0.136649431988133,2.18639091181013,24.7335471898521,5.05602898356092,5.60262671151346,0.956546023916932,0.409948295964399,5.87592557548972,0.683247159940666,5.19267841554906,1.6397931838576,3.96283352765586,0.136649431988133,0.546597727952532,0.136649431988133,0.409948295964399,0.136649431988133,0.956546023916932,0.273298863976266,0,0,0.819896591928799,0.136649431988133,1.6397931838576,0,0,0,0,0.273298863976266
