stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,5,1,39,0,2,0,0,0,0,0,0,0,0,0,1,6,8,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.82,0.28,0,9.02,0.56,950.67,0,9.86,0,0,0.56,0,0.28,0,0,0,0.85,8.17,2.54,6.76,0,0,0.56,0.28,28.47,14.66,0,0,6.76,0.85,0,2.54,0.85,0.28,0.85,0,0,0
21Day,11.47,1.11,1.11,27.38,1.11,2097.83,0,311.53,0,0.37,2.59,0,4.44,1.85,11.1,4.07,4.81,19.24,12.21,30.71,0,0,4.44,0.37,33.3,14.06,0,1.48,11.47,46.25,1.11,1.11,1.85,21.46,0.74,0,0,5.18
3Month,0.1,2.29,0.21,4.37,0,0,29.44,4.26,0.1,0.62,1.25,0,4.16,0.73,0.21,1.25,0.52,1.77,3.02,1.35,0.21,0.1,1.98,0.31,0.21,0.21,0.42,0.31,0,0.31,28.6,0,0,0,0,0.42,2.7,1.35
22Month,0.14,2.05,0,3.14,0,0,24.73,3.14,0,0.27,4.1,2.19,13.94,1.78,0.27,1.64,0.41,0.68,4.37,4.24,0.14,0.82,1.5,0,0.27,0.14,0.55,0.68,0,0.55,10.11,0.41,0.14,0,0,0.82,0,0.82
