stage,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Neural.cell
21Day,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0.104017006644673,0,0
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0
