stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,2,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.12739222401289,0,0,0,0,1.40924028001612,4.79141695205479,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,4.06985546290711,0.369986860264282,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,2.58990802184998,0,0,0,0.739973720528564,4.43984232317139,1.84993430132141,0.369986860264282,0,4.43984232317139,0.369986860264282,0.369986860264282,0,30.3389225416711,189.063285595048,1.10996058079285,0,0,0.369986860264282
3Month,0.208034013289345,0.104017006644673,0,1.76828911295943,0,0,0,0.520085033223363,0.312051019934018,0,0,14.0422958970308,0.728119046512708,0,0.416068026578691,0.312051019934018,0.416068026578691,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,1.04017006644673,2.80845917940616,0,0,0.104017006644673,0,0,0.520085033223363,22.0516054086706,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,1.45623809302542,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,11.341902855015,0.273298863976266,0,0.409948295964399,0,0.136649431988133,0.273298863976266,0.683247159940666,0,0,0.273298863976266,0.409948295964399,0,0,0,0.546597727952532,0,0,4.37278182362026,0,0.819896591928799,0.273298863976266,0,0,0,0.273298863976266
