stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.40924028001612,0,0,4.22772084004835,1.97293639202256,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,3.69986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.312051019934018,0,0,0,0.312051019934018,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.728119046512708,0.208034013289345,0,0,0.104017006644673,18.8270782026857,0.104017006644673
