stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0
3Month,0.104017006644673,0.520085033223363,0,0.104017006644673,0.832136053157381,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0,0.208034013289345,6.34503740532503,2.60042516611682,0.416068026578691
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09948295964399,0,0
