stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,8,1,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,2,5,15,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,6.48250528807413,0.563696112006446,0.84554416800967,0,0.281848056003223,0,1.12739222401289,0.281848056003223,1.12739222401289,0,0,1.40924028001612,0,0,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,2.58990802184998,3.32988174237854,0,1.47994744105713,0,0,0,0,1.84993430132141,0.739973720528564,0.369986860264282,5.17981604369995,0,2.21992116158569,3.69986860264282,1.84993430132141,0,0,0,1.47994744105713,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0
3Month,0.104017006644673,0.936153059802054,3.4325612192742,9.67358161795456,0,0,0.728119046512708,4.26469727243158,0.624102039868036,0,68.3391733655499,1.87230611960411,0,112.754435202825,1.56025509967009,2.08034013289345,3.01649319269551,3.53657822591887,0.624102039868036,0,0.728119046512708,27.4604897541936,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0,1.1441870730914,12.065972770782,0,0,0.208034013289345,0.312051019934018,1.87230611960411,1.1441870730914
22Month,0,2.18639091181013,5.87592557548972,7.24241989537105,0,0,0.546597727952532,3.41623579970333,1.2298448878932,1.50314375186946,161.109680314009,0.273298863976266,0.546597727952532,132.823247892465,0.273298863976266,1.36649431988133,6.28587387145412,3.55288523169146,0,3.27958636771519,0.546597727952532,1.36649431988133,0.546597727952532,0,0.546597727952532,0.409948295964399,0.136649431988133,0.273298863976266,6.96912103139479,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0.546597727952532
