stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,3,6,6,0,0,0,0,1,33,0,1,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.40924028001612,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0.563696112006446,0,3.38217667203868,1.69108833601934,0.281848056003223,2.25478444802579,0,1.40924028001612,0,0,2.81848056003223,4.79141695205479,0,1.97293639202256,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,1.47994744105713,0.369986860264282,0,9.24967150660706,0,1.47994744105713,0,0.739973720528564,0,0,0,0,1.47994744105713,0,0.739973720528564,0.739973720528564,1.10996058079285,1.84993430132141,1.10996058079285,2.21992116158569,0,0,1.10996058079285,0,1.47994744105713,1.47994744105713,0,1.10996058079285,1.47994744105713,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,5.51290135216765,0,0,0.104017006644673,0,1.04017006644673,0.208034013289345,0,0,4.16068026578691,0.104017006644673,0.104017006644673,2.60042516611682,0.312051019934018,0.832136053157381,0.208034013289345,0.208034013289345,0.104017006644673,0,0.416068026578691,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0.104017006644673,1.04017006644673,0,0,0,0.520085033223363,0.208034013289345,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0.819896591928799,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,12.0251500149557,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
