stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0,0.624102039868036,8.84144556479717
