stage,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,3.38217667203868,0,0,0,0,0.563696112006446,0,3.6640247280419,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,0.624102039868036,0,0,4.16068026578691,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0,2.18639091181013,0.136649431988133,0,0
