stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14,0,0,0,0,239,28,0,0,0,1,0,0,0,0,25,0,0,0
72hpf,1.40924028001612,0,0.84554416800967,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0,2.81848056003223,0.281848056003223,2.81848056003223,0,0.281848056003223,0.281848056003223,0,76.9445192888799,5.91880917606769,0,0.281848056003223,0,4.79141695205479,0.281848056003223,0,0.84554416800967,0,8.4554416800967,0,0,0
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,1.84993430132141,0,0,0,0,13.3195269695142,0.739973720528564,0,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0,1.66427210631476,0.104017006644673,0,0,0.208034013289345,0.520085033223363,0,0,11.753921750848,1.1441870730914,0.104017006644673,0.728119046512708,0.520085033223363,0.728119046512708,0.520085033223363,1.56025509967009,0.520085033223363,0,0.104017006644673,0.208034013289345,5.82495237210167,0,0.208034013289345,0.104017006644673,0,0,0.520085033223363,84.0457413688955,0.208034013289345,0,0,0.104017006644673,27.5645067608382,1.04017006644673
22Month,0,0.819896591928799,1.2298448878932,0,0,0.546597727952532,0.136649431988133,0.683247159940666,0.546597727952532,0,29.9262256054012,0.409948295964399,0,0.956546023916932,0,0.546597727952532,0.683247159940666,0.273298863976266,0,4.50943125560839,0,0,3.00628750373893,0,0.273298863976266,0.136649431988133,3.14293693572706,0,0.273298863976266,14.6214892227302,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.819896591928799
