stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,2,0,0,0,0,0,0,1,1,0,2,5,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,3.32988174237854,0,1.47994744105713,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0,0
22Month,0,0.136649431988133,0,0.409948295964399,0.819896591928799,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133
