stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,41.9953603444803,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,3.94587278404512,0,4.50956889605157,3.10032861603546,0.84554416800967,0.281848056003223,0,1.12739222401289,0,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,37.7386597469568,0,0,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0,13.6895138297784,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,8.11332651828446,0,0.104017006644673,1.35222108638074,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,4.47273128572092,0.208034013289345,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0.624102039868036,0,0.208034013289345,0.520085033223363,0,0,0,0.312051019934018,0.208034013289345,0.208034013289345
22Month,4.09948295964399,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0,0.136649431988133,0.819896591928799,11.0686039910388,0.409948295964399,0.273298863976266,0.956546023916932,0,0.136649431988133,0.956546023916932,1.2298448878932,0,1.6397931838576,0,0,0,3.00628750373893,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266
