stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0.84554416800967,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0,2.2883741461828,0,0.312051019934018,0.624102039868036,0.416068026578691,0.312051019934018,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,10.7137516844013,2.2883741461828,0.416068026578691
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,3.27958636771519,0,0
