stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,1,23,1,0,1,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.84554416800967,0,0,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,3.69986860264282,0,0.739973720528564,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,1.84993430132141,0,3.32988174237854,0,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691,0,1.24820407973607,0,0.312051019934018,0.104017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.546597727952532,0.819896591928799,0,0,0.136649431988133,0,1.77644261584573,0.819896591928799,3.55288523169146,0.136649431988133,0,1.09319545590506,0,0.136649431988133,1.91309204783386,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.546597727952532
