stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,3.10032861603546,5.35511306406124,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,1.47994744105713,0,1.84993430132141,27.3790276595569,1.84993430132141,0,0,0.369986860264282,0,6.2897766244928,0,0,8.87968464634277,0.369986860264282,17.7593692926855,0.739973720528564,2.58990802184998,0,0,0,0,2.21992116158569,1.10996058079285,0,0,2.21992116158569,1.10996058079285,0,0,0,1.10996058079285,0,0,0.369986860264282
3Month,0,0.104017006644673,5.61691835881232,12.7940918172947,0,0.312051019934018,2.18435713953813,0.416068026578691,0.104017006644673,65.0106291529204,2.2883741461828,0,85.8140304818549,0.312051019934018,3.22452720598485,1.04017006644673,2.2883741461828,0.208034013289345,0.416068026578691,0.416068026578691,0.416068026578691,0.312051019934018,0,0.416068026578691,0,0,1.76828911295943,0.416068026578691,0.104017006644673,0,0,0.312051019934018,0.312051019934018,0.728119046512708
22Month,0.136649431988133,0.956546023916932,9.70210967115745,3.96283352765586,0,0.546597727952532,4.23613239163213,1.2298448878932,0.409948295964399,94.5614069357881,0.273298863976266,0.273298863976266,178.60080760849,0,0.683247159940666,1.36649431988133,2.32304034379826,0,3.68953466367959,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0,1.09319545590506
