stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,23.11,5.07,0,34.67,3.1,40.3,0,0.56,0,0,0.85,0,0.85,0,1.69,0.28,12.4,720.69,6.76,62.85,0,1.69,2.82,0.85,330.61,161.5,0.85,3.1,0,66.23,0,0,0,24.8,0.56,1.97,2.54,0,0,0
21Day,80.66,8.88,9.25,510.95,9.62,196.09,0,32.93,0,5.18,12.21,0.74,42.92,7.4,73.26,36.26,21.09,1102.56,64.75,341.5,1.11,0.74,34.41,1.85,361.48,171.67,2.96,12.58,0,112.11,106.19,0,2.22,33.67,15.91,34.78,12.95,0.37,0,47.73
3Month,2.7,11.96,6.45,177.45,0.73,0,7.39,1.25,0.1,15.29,46.08,0.31,145.62,51.38,3.95,78.84,10.4,1153.03,33.49,53.36,9.88,1.25,10.3,9.15,5.62,1.87,7.28,3.22,0,1.98,15.81,0.21,39.84,2.29,0.42,0,0.52,14.56,20.7,83.11
22Month,0.14,0.68,0.82,8.47,0,0,0.14,0,0,0.68,4.37,0.96,24.05,1.91,0.27,2.05,0.41,157.42,3.28,3.01,0,0.96,0.68,0,1.09,0,0.14,0.41,0.96,0.14,0,0,6.83,0.41,0.82,0,0,0.55,0,8.2
