stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,1.13,0,0,0,0.56,0,12.97,0,0,2.54,0.85,0,0,0,0.85,0.28,0,0,0.28,0,0,0,0,0,0
21Day,2.96,1.11,0.74,8.14,0,2.59,0,1.85,0,0,0.37,0,94.72,0,0.37,3.33,0.37,4.07,1.85,11.84,0,1.11,1.48,0,12.58,5.18,0,1.11,0,4.44,9.99,0,0,1.48,0.37,1.48,0,0,0,1.48
3Month,0.83,6.03,15.08,56.79,0.21,0,8.32,0.73,0.21,10.19,13.63,0.21,2886.78,21.64,1.14,64.28,12.69,17.47,12.48,22.05,4.78,6.14,12.69,6.45,2.81,0.31,2.6,3.95,0,1.04,50.97,0.31,13.42,1.98,0.1,0,0.1,7.91,9.05,13.63
22Month,2.19,9.57,9.29,24.05,0.27,0,14.62,0.82,0.14,5.47,21.18,6.97,5105.91,7.52,2.05,32.25,2.87,3.69,17.08,25.69,0.96,110.96,7.24,0.14,1.64,0.14,2.46,8.88,5.6,0.82,9.29,0,4.37,2.19,3.96,0,0.27,1.64,0.14,8.75
