stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.69108833601934,0,0,27.6211094883159,2.25478444802579,0.281848056003223,0.563696112006446,0,1.12739222401289,0.281848056003223,0,0
21Day,1.47994744105713,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,1.84993430132141,0.369986860264282,0,8.13971092581421,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0,0,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.832136053157381,0,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0
