stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,2,3,0,0,0,1,12,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,5.35511306406124,0,0,0,1.69108833601934,1.97293639202256,0,0.281848056003223,0,0.563696112006446,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0
3Month,0,2.08034013289345,0,0.104017006644673,0.624102039868036,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0,0,4.68076529901027
