stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,12,11,0,0,0,0,15,75,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,1.97,0.85,0,2.54,0.85,3.95,0,0.28,0,0,0,0,0,0.28,0,0,0,1.97,10.43,2.25,12.97,0,2.54,0.28,0,62.01,25.93,0.28,0.28,10.15,0,0,5.07,0.28,0.56,5.07,0,0,0
21Day,1.85,1.48,0.37,18.5,0.74,3.7,0,1.48,0,0,1.48,0,0,0.74,0.74,2.22,2.22,1.11,7.4,8.51,14.8,0,0,2.59,0,14.06,6.29,0,0,5.55,1.48,0.37,2.22,0,0.74,0.74,0,0,1.11
3Month,0.21,0.83,0.1,13.94,0,0,0.31,0.42,0.1,1.04,20.18,0.31,0,4.99,15.91,0.52,5.62,0.73,3.74,18.83,2.29,0.1,0,1.14,0.73,0.62,0.21,0.52,0.1,0.1,0.31,5.93,0.31,0,0,0,3.22,10.82,2.91
22Month,0,2.19,0.27,5.88,0.27,0,0.96,0.27,0,1.64,53.43,4.65,0,16.12,7.79,0.82,6.7,0.27,3.01,23.23,2.46,0,0.27,0.41,0,0.55,0.14,0.82,0.41,0,0,1.23,0.55,0.41,0,0,0,0,0.96
