stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,2.81848056003223,32.4125264403707,0,0,0,0,1.40924028001612,2.81848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0,0.104017006644673,0,0,0,0,0,0,0.208034013289345,0,0,0,1.35222108638074,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0
22Month,0.273298863976266,2.4596897757864,0.409948295964399,3.14293693572706,0,0,0.273298863976266,0.273298863976266,2.32304034379826,2.32304034379826,21.7272596861132,1.91309204783386,0.409948295964399,1.2298448878932,0.136649431988133,0.956546023916932,0.819896591928799,3.82618409566773,0.273298863976266,0.273298863976266,0,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,64.9084801943632,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0.409948295964399
