stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,0.520085033223363,0.312051019934018,0,1.66427210631476,0.104017006644673,0.104017006644673,1.66427210631476,0.104017006644673,0.104017006644673,0.624102039868036,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0,0.208034013289345,0.104017006644673,0.416068026578691
22Month,0.273298863976266,1.36649431988133,0,0.136649431988133,0.683247159940666,0.273298863976266,4.23613239163213,0.409948295964399,0.136649431988133,2.049741479822,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0.409948295964399
