stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,25,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,1.12739222401289,0,0.281848056003223,0,0,2.53663250402901,1.97293639202256,0,0,0,0,0,0,0,0
21Day,1.47994744105713,1.47994744105713,0.369986860264282,2.21992116158569,0,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,2.95989488211426,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0,0,0.416068026578691,0.104017006644673,8.21734352492914,0,0.624102039868036,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.624102039868036,0.832136053157381,0.208034013289345,0,0.624102039868036,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0.956546023916932,0,0.683247159940666,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0
