stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0.563696112006446,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0.84554416800967,1.97293639202256,0,0.84554416800967,0,0.563696112006446,0,0,10.146530016116,2.53663250402901,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,2.21992116158569,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,1.84993430132141,0,0,0,0,3.69986860264282,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,2.2883741461828,0.104017006644673,0,0.104017006644673,0,0.624102039868036,3.53657822591887,3.4325612192742,0.208034013289345,0.208034013289345,0.936153059802054,0.728119046512708,0.312051019934018,0.728119046512708,0.520085033223363,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.312051019934018,3.95264625249756,0,0.104017006644673,0.208034013289345,0.416068026578691,0.312051019934018
22Month,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
