stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,4,0,19,1,0,0,3,0,0,0,0,5,4,8,36,0,0,7,179,9,0,0,2,0,0,0
72hpf,1.12739222401289,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,1.69108833601934,0,3.94587278404512,0,0,3.10032861603546,10.7102261281225,1.69108833601934,0,0,0,0,0,0
21Day,0.739973720528564,0,0,1.10996058079285,5.91978976422852,1.47994744105713,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0,0,1.47994744105713,5.54980290396423,0,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0,0.520085033223363,0,0,0.520085033223363,0,2.60042516611682,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0.208034013289345,0.208034013289345,0,2.39239115282747,0,0,0.520085033223363,0.624102039868036,0.520085033223363
22Month,0,0,0.136649431988133,0,0,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0
