stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,44,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,1.13,0.28,0,1.41,0.28,1.13,0,0.28,0,0,0,0,0,0,0,0,1.13,1.13,0.28,3.1,0,0.28,0,0.28,20.01,9.86,0,0,0,3.66,0,0,0.85,0,0,0.28,0,0,0
21Day,1.85,0,0.37,3.7,0,1.11,0,1.11,0,0,0,0,0,0,2.22,0,0.74,1.11,0,7.4,0,0,0.74,0,7.4,5.92,0,0,0,4.44,1.11,0.37,0.37,0,0.74,0.37,0,0,0.37
3Month,0,0.21,0,6.03,0.1,0,0,0,0.1,0.94,0.52,0,4.37,0.83,0.42,1.46,0.42,1.46,0.73,1.56,0.52,0,0.21,0.21,5.3,0.21,0.62,0,0,0.1,0.1,19.66,0.1,0,0,0,0.52,15.5,1.04
22Month,0.14,0.41,0,5.6,0,0,0.55,0.68,0,0.96,1.37,0.27,11.75,0.82,1.09,3.28,0.68,0,3.01,3.01,0.27,0.68,0.55,0.14,5.88,0,0.96,0.14,0.14,0.27,0,2.19,0.14,0.27,0,0.14,0.14,0,0.41
