stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0,0,1.69108833601934,1.69108833601934,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564
3Month,0.208034013289345,0.104017006644673,4.16068026578691,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.624102039868036,0,2.91247618605083,0.520085033223363,0.312051019934018,0.624102039868036,1.04017006644673,0.624102039868036,2.18435713953813,0.520085033223363,0.104017006644673,0.312051019934018,0.520085033223363,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0.520085033223363,21.1154523488685,0.416068026578691,73.1239556712049,1.1441870730914
22Month,0,0,1.50314375186946,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.409948295964399,0.273298863976266,0,2.59633920777453,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,3.00628750373893,0,0.273298863976266,0.136649431988133
