stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.84554416800967,1.97293639202256,0.563696112006446,0,0.563696112006446,0,0,0,0
21Day,1.10996058079285,0,1.10996058079285,0.739973720528564,0.739973720528564,0,0,0,1.47994744105713,0,0,0.739973720528564,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
