stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.563696112006446,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0.281848056003223,0,6.48250528807413,3.38217667203868,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,3.32988174237854,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,2.95989488211426,0,0,0,0,8.13971092581421,1.47994744105713,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0,1.10996058079285
3Month,0.312051019934018,0.416068026578691,0.312051019934018,10.0896496445332,0,0,0.208034013289345,0.312051019934018,1.24820407973607,2.39239115282747,0,21.1154523488685,2.60042516611682,1.1441870730914,6.03298638539101,0.416068026578691,3.95264625249756,2.60042516611682,3.84862924585289,1.04017006644673,0,0.312051019934018,0.624102039868036,1.45623809302542,0,0.208034013289345,0,0,0.104017006644673,0.624102039868036,2.80845917940616,0.104017006644673,0,0.520085033223363,0.104017006644673,3.32854421262952
22Month,0.273298863976266,1.36649431988133,0.409948295964399,3.41623579970333,0,0,0.273298863976266,0.409948295964399,0.819896591928799,4.37278182362026,0.819896591928799,92.7849643199424,0.956546023916932,1.36649431988133,3.82618409566773,0.136649431988133,0.956546023916932,3.14293693572706,4.78273011958466,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,1.6397931838576,0,0.273298863976266,0,0.273298863976266,0,0.136649431988133,2.59633920777453,0,0.136649431988133,0.136649431988133,0,2.049741479822
