stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,4.79141695205479,0,0,0,0,0,0,0,0,0,0,0.281848056003223,2.53663250402901,0,0.281848056003223,0,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,9.24967150660706,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0.739973720528564,3.32988174237854,0,0,0,0,12.2095663887213,0,1.10996058079285,0.739973720528564,0,0,0,1.47994744105713,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,16.4346870498583,0,0,0.104017006644673,5.61691835881232,0.312051019934018,0,2.70444217276149,0.416068026578691,0,1.66427210631476,0.208034013289345,0.936153059802054,0.312051019934018,0.832136053157381,0.312051019934018,0,104.017006644673,0.312051019934018,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,1.04017006644673,0.520085033223363,0.208034013289345,0,0.104017006644673,0.728119046512708,0.312051019934018
22Month,1.09319545590506,0.546597727952532,4.23613239163213,0,0.136649431988133,0,1.50314375186946,0.136649431988133,0.136649431988133,8.33561535127612,0.956546023916932,0.273298863976266,0.409948295964399,0.136649431988133,0.273298863976266,0.409948295964399,1.36649431988133,0,0.136649431988133,82.8095557848087,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133
