stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,1.40924028001612,3.6640247280419,0,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.208034013289345,0,0.312051019934018,0,0,0.208034013289345,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0,0,0,0,0,2.91247618605083,0,0,2.2883741461828,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
