stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,1.69108833601934,0.281848056003223,0,0,0,0,0,0,2.81848056003223,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.84993430132141,1.10996058079285,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,5.91978976422852,1.47994744105713,3.32988174237854,0,0
3Month,0,0.208034013289345,0.728119046512708,0,0,0,0.104017006644673,0,2.18435713953813,0,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0,0.312051019934018,0.312051019934018,0.312051019934018,0,0.208034013289345,1.45623809302542,0.104017006644673
22Month,0,0.273298863976266,0.683247159940666,0,0.136649431988133,0.409948295964399,0.546597727952532,0.409948295964399,14.348190358754,0.136649431988133,0.136649431988133,1.09319545590506,0,0.409948295964399,0.273298863976266,0.683247159940666,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.683247159940666,1.09319545590506,5.19267841554906,0,0.136649431988133,0.409948295964399,0.273298863976266
