stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,27,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,8.17359362409347,5.35511306406124,3.94587278404512,0,0,0,0.563696112006446,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91978976422852,2.58990802184998,2.58990802184998,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,1.1441870730914,0,0,0.104017006644673,0.104017006644673,0,1.76828911295943,0.520085033223363,0,0.728119046512708,0.104017006644673,0.312051019934018,0.728119046512708,0.936153059802054,0.104017006644673,0,0.312051019934018,0.208034013289345,4.47273128572092,0,4.88879931229961,0,0.104017006644673,5.09683332558896,0,0,0,0.728119046512708
22Month,0,0.956546023916932,0.546597727952532,1.6397931838576,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,0.273298863976266,41.2681284604162,0,0.273298863976266,0.683247159940666,0,0.683247159940666,0.546597727952532,5.19267841554906,0,0.546597727952532,0.409948295964399,0.273298863976266,1.77644261584573,0.273298863976266,3.82618409566773,0.409948295964399,0,6.96912103139479,0.273298863976266,0,0,0.136649431988133
