stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,6,0,0,132,1,0,0,0,0,0,2,0,0,0,0,3,8,8,20,0,11,1074,0,0,4,0,0,0,0,3,0,0
72hpf,1.69108833601934,0.281848056003223,0,18.3201236402095,0.281848056003223,2.25478444802579,0,0,0,0,0,0,0,0,0,0.563696112006446,8.4554416800967,0.563696112006446,3.10032861603546,0.281848056003223,45.9412331285254,115.557702961322,0.281848056003223,0,1.97293639202256,0.281848056003223,0,24.2389328162772,0,0,0,0
21Day,0,0,0,8.50969778607849,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,2.58990802184998,0,1.10996058079285,0.369986860264282,7.02975034502136,28.858975100614,0,0,1.10996058079285,1.47994744105713,0,4.80982918343567,0.369986860264282,0.369986860264282,0,0
3Month,0,0.416068026578691,0.104017006644673,12.2740067840714,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0.624102039868036,0.312051019934018,0.104017006644673,0.312051019934018,0.624102039868036,7.38520747177176,0.728119046512708,0.416068026578691,0.208034013289345,1.04017006644673,1.04017006644673,0.104017006644673,0,0,0.208034013289345,0.936153059802054,0.104017006644673,0,0,0.728119046512708,0.208034013289345
22Month,0,0,0.273298863976266,5.05602898356092,0,0,0,0,0.273298863976266,0.136649431988133,0,2.8696380717508,0.273298863976266,0,0.136649431988133,0.136649431988133,0.819896591928799,0.409948295964399,0.409948295964399,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0,0
