stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,40,0,0,0,0,0,0
72hpf,2.53663250402901,0.281848056003223,0.84554416800967,0,0.84554416800967,0,0,0,0,0,0.281848056003223,1.12739222401289,0,1.40924028001612,0,37.7676395044319,11.2739222401289,0.281848056003223,0.84554416800967,0,0,4.50956889605157,0
21Day,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564,0,1.10996058079285,0.369986860264282,13.3195269695142,5.17981604369995,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0
3Month,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,1.6397931838576,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
