stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0
3Month,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0
22Month,0,0.409948295964399,0.136649431988133,1.50314375186946,0.273298863976266,0.136649431988133,0.546597727952532,0.683247159940666,14.2115409267658,0.273298863976266,0.409948295964399,0.273298863976266,0.546597727952532,0.409948295964399,0.136649431988133,0,0,20.6340642302081,0,0,0.136649431988133,0,0,0.273298863976266
