stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,4,0,13,1,0,0,0,0,0,0,0,3,0,0,0,0,1,5,9,31,0,0,0,0,10,212,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,0,0,1.13,0,0.56,0,0.28,0,0,0,0,0,0.28,0,0,0,1.41,1.69,0,1.97,0,0,0,0,16.07,8.46,0,0,3.1,0.28,0.56,0.56,0,0,0.28,0,0,0
21Day,1.85,0.74,0,4.07,0,1.11,0,1.85,0,0,0.37,0,0,0,0,0.37,0.37,0.37,1.85,0.74,4.44,0,0,0.37,0,5.92,8.14,0,0,2.22,0.74,0.74,0.74,0.37,0.37,0,0.37,0,0.37
3Month,0.1,1.14,0.42,12.27,0,0,0.1,0.1,0.1,2.29,4.26,0.1,0,14.98,4.16,0.94,3.85,2.5,2.6,3.95,4.68,1.25,0.1,1.87,1.35,0.52,0.21,0.73,0.31,0.21,0.21,31.31,0.1,0,0,0.1,0.73,8.32,4.89
22Month,0,1.09,0.82,3.14,0,0,0.14,0.14,0,1.09,3.01,0.96,0,17.9,1.37,0.96,8.34,0,0.41,3.42,2.19,0,0.27,1.23,0.14,0.27,0.41,0.27,0.41,0.14,0,9.02,0.14,0.14,0,0,0.27,0.14,1.37
