stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,24,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.12739222401289,0,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,7.3280494560838,0,0.281848056003223,0,0,0,1.12739222401289,1.69108833601934,0,0,0.281848056003223,0.281848056003223,4.50956889605157,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,4.43984232317139,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,1.56025509967009,0,8.94546257144185,0,0,0.208034013289345,0.416068026578691,3.32854421262952,0,1.45623809302542,2.2883741461828,0.312051019934018,0.936153059802054,0.728119046512708,16.538704056503,0.624102039868036,0.624102039868036,0.104017006644673,0.104017006644673,2.60042516611682,0,0,0.208034013289345,0,0,1.66427210631476,0,0,0,1.76828911295943,0.208034013289345,4.16068026578691
22Month,0,1.50314375186946,0.136649431988133,2.8696380717508,0,0,0,0,1.91309204783386,0.136649431988133,3.68953466367959,0.409948295964399,0.409948295964399,0.273298863976266,0,2.59633920777453,0.956546023916932,0.683247159940666,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266
