stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0,0.624102039868036,0.104017006644673,0,1.1441870730914,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,11.441870730914,3.4325612192742,0.416068026578691
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,1.50314375186946,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
