stage,Epithelial.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell
24hpf,1,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285
3Month,0,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0.273298863976266,0,0
