stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0
3Month,0.208034013289345,1.1441870730914,0,0.104017006644673,0.104017006644673,0.208034013289345,1.35222108638074,2.2883741461828,0.728119046512708,0.104017006644673,0.208034013289345,0.832136053157381,1.24820407973607,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.832136053157381,0,0,0.728119046512708
22Month,0.409948295964399,0.409948295964399,0,0,0,0,1.6397931838576,2.8696380717508,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133
