stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,3.94587278404512,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,7.02975034502136,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,5.54980290396423,0.369986860264282,0.369986860264282,0,0,0.369986860264282,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,3.74461223920822,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0,1.1441870730914,0.312051019934018,0.520085033223363,0,1.1441870730914,0,0.520085033223363,0.104017006644673,0.208034013289345,0.416068026578691,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.520085033223363,0.208034013289345,1.66427210631476
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,1.77644261584573,0,0.409948295964399,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0,0,0
